query_59: ctionary construction accessing methods fast retrieval words lexical items morphologically related information hashing indexing methods applied english spelling natural language problems
+------+------------+----------------+-----------------+
| RANK | REL/NONREL |   PRECISION    |      RECALL     |
+------+------------+----------------+-----------------+
|  1   |    REL     |      1.0       | 0.0232558139535 |
|  2   |  NON-REL   |      0.5       | 0.0232558139535 |
|  3   |  NON-REL   | 0.333333333333 | 0.0232558139535 |
|  4   |    REL     |      0.5       |  0.046511627907 |
|  5   |  NON-REL   |      0.4       |  0.046511627907 |
|  6   |    REL     |      0.5       | 0.0697674418605 |
|  7   |    REL     | 0.571428571429 |  0.093023255814 |
|  8   |    REL     |     0.625      |  0.116279069767 |
|  9   |  NON-REL   | 0.555555555556 |  0.116279069767 |
|  10  |  NON-REL   |      0.5       |  0.116279069767 |
|  11  |  NON-REL   | 0.454545454545 |  0.116279069767 |
|  12  |  NON-REL   | 0.416666666667 |  0.116279069767 |
|  13  |    REL     | 0.461538461538 |  0.139534883721 |
|  14  |    REL     |      0.5       |  0.162790697674 |
|  15  |  NON-REL   | 0.466666666667 |  0.162790697674 |
|  16  |  NON-REL   |     0.4375     |  0.162790697674 |
|  17  |  NON-REL   | 0.411764705882 |  0.162790697674 |
|  18  |  NON-REL   | 0.388888888889 |  0.162790697674 |
|  19  |  NON-REL   | 0.368421052632 |  0.162790697674 |
|  20  |    REL     |      0.4       |  0.186046511628 |
|  21  |  NON-REL   | 0.380952380952 |  0.186046511628 |
|  22  |    REL     | 0.409090909091 |  0.209302325581 |
|  23  |  NON-REL   | 0.391304347826 |  0.209302325581 |
|  24  |  NON-REL   |     0.375      |  0.209302325581 |
|  25  |  NON-REL   |      0.36      |  0.209302325581 |
|  26  |  NON-REL   | 0.346153846154 |  0.209302325581 |
|  27  |  NON-REL   | 0.333333333333 |  0.209302325581 |
|  28  |  NON-REL   | 0.321428571429 |  0.209302325581 |
|  29  |  NON-REL   | 0.310344827586 |  0.209302325581 |
|  30  |  NON-REL   |      0.3       |  0.209302325581 |
|  31  |  NON-REL   | 0.290322580645 |  0.209302325581 |
|  32  |  NON-REL   |    0.28125     |  0.209302325581 |
|  33  |  NON-REL   | 0.272727272727 |  0.209302325581 |
|  34  |  NON-REL   | 0.264705882353 |  0.209302325581 |
|  35  |  NON-REL   | 0.257142857143 |  0.209302325581 |
|  36  |  NON-REL   |      0.25      |  0.209302325581 |
|  37  |  NON-REL   | 0.243243243243 |  0.209302325581 |
|  38  |  NON-REL   | 0.236842105263 |  0.209302325581 |
|  39  |  NON-REL   | 0.230769230769 |  0.209302325581 |
|  40  |  NON-REL   |     0.225      |  0.209302325581 |
|  41  |    REL     | 0.243902439024 |  0.232558139535 |
|  42  |  NON-REL   | 0.238095238095 |  0.232558139535 |
|  43  |  NON-REL   | 0.232558139535 |  0.232558139535 |
|  44  |    REL     |      0.25      |  0.255813953488 |
|  45  |  NON-REL   | 0.244444444444 |  0.255813953488 |
|  46  |  NON-REL   | 0.239130434783 |  0.255813953488 |
|  47  |  NON-REL   | 0.234042553191 |  0.255813953488 |
|  48  |  NON-REL   | 0.229166666667 |  0.255813953488 |
|  49  |  NON-REL   | 0.224489795918 |  0.255813953488 |
|  50  |  NON-REL   |      0.22      |  0.255813953488 |
|  51  |  NON-REL   | 0.21568627451  |  0.255813953488 |
|  52  |  NON-REL   | 0.211538461538 |  0.255813953488 |
|  53  |  NON-REL   | 0.207547169811 |  0.255813953488 |
|  54  |  NON-REL   | 0.203703703704 |  0.255813953488 |
|  55  |  NON-REL   |      0.2       |  0.255813953488 |
|  56  |  NON-REL   | 0.196428571429 |  0.255813953488 |
|  57  |    REL     | 0.210526315789 |  0.279069767442 |
|  58  |  NON-REL   | 0.206896551724 |  0.279069767442 |
|  59  |  NON-REL   | 0.203389830508 |  0.279069767442 |
|  60  |  NON-REL   |      0.2       |  0.279069767442 |
|  61  |  NON-REL   | 0.196721311475 |  0.279069767442 |
|  62  |  NON-REL   | 0.193548387097 |  0.279069767442 |
|  63  |  NON-REL   | 0.190476190476 |  0.279069767442 |
|  64  |  NON-REL   |     0.1875     |  0.279069767442 |
|  65  |  NON-REL   | 0.184615384615 |  0.279069767442 |
|  66  |    REL     | 0.19696969697  |  0.302325581395 |
|  67  |    REL     | 0.208955223881 |  0.325581395349 |
|  68  |  NON-REL   | 0.205882352941 |  0.325581395349 |
|  69  |  NON-REL   | 0.202898550725 |  0.325581395349 |
|  70  |  NON-REL   |      0.2       |  0.325581395349 |
|  71  |  NON-REL   | 0.197183098592 |  0.325581395349 |
|  72  |  NON-REL   | 0.194444444444 |  0.325581395349 |
|  73  |  NON-REL   | 0.191780821918 |  0.325581395349 |
|  74  |  NON-REL   | 0.189189189189 |  0.325581395349 |
|  75  |  NON-REL   | 0.186666666667 |  0.325581395349 |
|  76  |  NON-REL   | 0.184210526316 |  0.325581395349 |
|  77  |  NON-REL   | 0.181818181818 |  0.325581395349 |
|  78  |  NON-REL   | 0.179487179487 |  0.325581395349 |
|  79  |    REL     | 0.189873417722 |  0.348837209302 |
|  80  |  NON-REL   |     0.1875     |  0.348837209302 |
|  81  |  NON-REL   | 0.185185185185 |  0.348837209302 |
|  82  |  NON-REL   | 0.182926829268 |  0.348837209302 |
|  83  |  NON-REL   | 0.180722891566 |  0.348837209302 |
|  84  |  NON-REL   | 0.178571428571 |  0.348837209302 |
|  85  |  NON-REL   | 0.176470588235 |  0.348837209302 |
|  86  |  NON-REL   | 0.174418604651 |  0.348837209302 |
|  87  |    REL     | 0.183908045977 |  0.372093023256 |
|  88  |  NON-REL   | 0.181818181818 |  0.372093023256 |
|  89  |  NON-REL   | 0.179775280899 |  0.372093023256 |
|  90  |  NON-REL   | 0.177777777778 |  0.372093023256 |
|  91  |  NON-REL   | 0.175824175824 |  0.372093023256 |
|  92  |  NON-REL   | 0.173913043478 |  0.372093023256 |
|  93  |  NON-REL   | 0.172043010753 |  0.372093023256 |
|  94  |  NON-REL   | 0.170212765957 |  0.372093023256 |
|  95  |  NON-REL   | 0.168421052632 |  0.372093023256 |
|  96  |  NON-REL   | 0.166666666667 |  0.372093023256 |
|  97  |  NON-REL   | 0.164948453608 |  0.372093023256 |
|  98  |  NON-REL   | 0.163265306122 |  0.372093023256 |
|  99  |  NON-REL   | 0.161616161616 |  0.372093023256 |
| 100  |  NON-REL   |      0.16      |  0.372093023256 |
+------+------------+----------------+-----------------+
